year,user_id,corridor,policy,contact_date,latent_ready,observed_intent,observed_balance,phase_window
2024,4,UZS,weekly_fixed,2024-02-27,False,False,True,False
2024,4,UZS,weekly_fixed,2024-03-05,False,False,False,False
2024,4,UZS,weekly_fixed,2024-03-12,False,False,False,False
2024,4,UZS,weekly_fixed,2024-03-19,False,False,True,False
2024,4,UZS,weekly_fixed,2024-03-26,True,True,True,False
2024,4,UZS,weekly_fixed,2024-04-02,False,False,False,True
2024,4,UZS,weekly_fixed,2024-04-09,False,False,True,False
2024,4,UZS,weekly_fixed,2024-04-16,False,False,False,True
2024,4,UZS,weekly_fixed,2024-04-23,True,True,True,False
2024,4,UZS,weekly_fixed,2024-05-03,False,False,False,False
2024,4,UZS,weekly_fixed,2024-05-07,True,True,True,False
2024,4,UZS,weekly_fixed,2024-05-14,False,False,True,True
2024,4,UZS,weekly_fixed,2024-05-21,True,True,True,False
2024,4,UZS,weekly_fixed,2024-05-28,False,False,False,True
2024,4,UZS,weekly_fixed,2024-06-04,False,False,False,False
2024,4,UZS,weekly_fixed,2024-06-11,False,False,False,True
2024,4,UZS,weekly_fixed,2024-06-18,True,True,True,False
2024,4,UZS,weekly_fixed,2024-06-25,False,False,False,False
2024,4,UZS,weekly_fixed,2024-07-02,False,False,False,False
2024,4,UZS,weekly_fixed,2024-07-09,False,False,True,False
2024,4,UZS,weekly_fixed,2024-07-16,True,False,True,False
2024,4,UZS,weekly_fixed,2024-07-23,False,False,True,False
2024,4,UZS,weekly_fixed,2024-07-30,False,False,False,False
2024,4,UZS,weekly_fixed,2024-08-06,False,False,False,False
2024,4,UZS,weekly_fixed,2024-08-13,False,False,False,False
2024,4,UZS,weekly_fixed,2024-08-20,False,False,False,False
2024,4,UZS,weekly_fixed,2024-08-27,False,False,True,False
2024,4,UZS,weekly_fixed,2024-09-03,False,False,False,False
2024,4,UZS,weekly_fixed,2024-09-10,False,False,True,False
2024,4,UZS,weekly_fixed,2024-09-17,False,False,True,False
2024,4,UZS,weekly_fixed,2024-09-24,False,False,False,False
2024,4,UZS,weekly_fixed,2024-10-01,False,False,True,False
2024,4,UZS,weekly_fixed,2024-10-08,True,True,True,False
2024,4,UZS,weekly_fixed,2024-10-15,False,False,False,False
2024,4,UZS,weekly_fixed,2024-10-22,False,False,False,True
2024,4,UZS,weekly_fixed,2024-10-29,False,False,True,False
2024,4,UZS,weekly_fixed,2024-11-06,False,False,True,True
2024,4,UZS,weekly_fixed,2024-11-12,False,False,False,False
2024,4,UZS,weekly_fixed,2024-11-19,True,True,True,True
2024,4,UZS,weekly_fixed,2024-11-26,False,True,True,False
2024,4,UZS,weekly_fixed,2024-12-03,True,False,True,True
2024,4,UZS,weekly_fixed,2024-12-10,False,False,False,False
2024,4,UZS,weekly_fixed,2024-12-17,False,False,False,True
2024,4,UZS,weekly_fixed,2024-12-24,False,False,True,False
2024,4,UZS,matched_calendar,2024-01-10,False,False,False,False
2024,4,UZS,matched_calendar,2024-04-05,False,False,False,False
2024,4,UZS,matched_calendar,2024-07-06,False,False,True,True
2024,4,UZS,matched_calendar,2024-10-01,False,False,True,False
2024,4,UZS,matched_calendar,2024-12-24,False,False,True,False
2025,0,AMD,market_only,2025-01-15,False,False,True,False
2025,0,AMD,market_only,2025-02-01,False,True,False,True
2025,0,AMD,market_only,2025-02-07,False,False,True,False
2025,0,AMD,market_only,2025-02-15,False,False,False,True
2025,0,AMD,market_only,2025-02-27,True,False,True,False
2025,0,AMD,market_only,2025-03-07,True,False,True,False
2025,0,AMD,market_only,2025-03-13,True,True,True,False
2025,0,AMD,market_only,2025-03-20,False,False,False,False
2025,0,AMD,market_only,2025-03-29,False,False,True,False
2025,0,AMD,market_only,2025-04-04,False,False,False,False
2025,0,AMD,market_only,2025-04-22,True,False,True,True
2025,0,AMD,market_only,2025-05-17,True,False,True,False
2025,0,AMD,market_only,2025-05-23,False,False,False,False
2025,0,AMD,market_only,2025-05-31,False,False,True,False
2025,0,AMD,market_only,2025-06-07,False,False,True,False
2025,0,AMD,market_only,2025-06-19,False,False,False,False
2025,0,AMD,market_only,2025-06-27,False,False,False,False
2025,0,AMD,market_only,2025-07-03,True,True,True,False
2025,0,AMD,market_only,2025-07-09,False,False,False,True
2025,0,AMD,market_only,2025-07-17,False,False,False,True
2025,0,AMD,market_only,2025-07-23,True,True,True,True
2025,0,AMD,market_only,2025-07-29,False,False,False,True
2025,0,AMD,market_only,2025-08-09,False,False,False,False
2025,0,AMD,market_only,2025-08-19,False,False,False,True
2025,0,AMD,market_only,2025-08-23,False,False,False,False
2025,0,AMD,market_only,2025-08-29,False,False,True,False
2025,0,AMD,market_only,2025-09-04,False,False,False,True
2025,0,AMD,market_only,2025-09-10,False,False,True,True
2025,0,AMD,market_only,2025-09-17,False,False,False,True
2025,0,AMD,market_only,2025-09-23,False,False,True,False
2025,0,AMD,market_only,2025-10-04,False,True,False,False
2025,0,AMD,market_only,2025-10-17,True,True,True,True
2025,0,AMD,market_only,2025-10-31,True,True,True,True
2025,0,AMD,market_only,2025-11-11,False,False,False,False
2025,0,AMD,market_only,2025-12-03,True,True,True,False
2025,0,AMD,market_only,2025-12-10,True,False,True,False
2025,0,AMD,market_only,2025-12-16,False,False,True,False
2025,0,AMD,frequency_gate,2025-02-01,False,True,False,True
2025,0,AMD,frequency_gate,2025-02-15,False,False,False,True
2025,0,AMD,frequency_gate,2025-04-22,True,False,True,True
2025,0,AMD,frequency_gate,2025-07-09,False,False,False,True
2025,0,AMD,frequency_gate,2025-07-17,False,False,False,True
2025,0,AMD,frequency_gate,2025-07-23,True,True,True,True
2025,0,AMD,frequency_gate,2025-07-29,False,False,False,True
2025,0,AMD,frequency_gate,2025-08-19,False,False,False,True
2025,0,AMD,frequency_gate,2025-09-04,False,False,False,True
2025,0,AMD,frequency_gate,2025-09-10,False,False,True,True
2025,0,AMD,frequency_gate,2025-09-17,False,False,False,True
2025,0,AMD,frequency_gate,2025-10-17,True,True,True,True
2025,0,AMD,frequency_gate,2025-10-31,True,True,True,True
2025,0,AMD,user_aware,2025-03-13,True,True,True,False
2025,0,AMD,user_aware,2025-04-22,True,False,True,True
2025,0,AMD,user_aware,2025-07-03,True,True,True,False
2025,0,AMD,user_aware,2025-09-10,False,False,True,True
2025,0,AMD,user_aware,2025-10-17,True,True,True,True
2025,0,AMD,user_aware,2025-10-31,True,True,True,True
2025,0,AMD,matched_random_market,2025-05-17,True,False,True,False
2025,0,AMD,matched_random_market,2025-06-07,False,False,True,False
2025,0,AMD,matched_random_market,2025-07-17,False,False,False,True
2025,0,AMD,matched_random_market,2025-07-29,False,False,False,True
2025,0,AMD,matched_random_market,2025-08-19,False,False,False,True
2025,0,AMD,matched_random_market,2025-09-23,False,False,True,False
2025,0,AMD,weekly_fixed,2025-01-10,True,True,True,False
2025,0,AMD,weekly_fixed,2025-01-14,False,False,False,False
2025,0,AMD,weekly_fixed,2025-01-21,False,False,True,False
2025,0,AMD,weekly_fixed,2025-01-28,False,False,True,False
2025,0,AMD,weekly_fixed,2025-02-04,False,False,True,False
2025,0,AMD,weekly_fixed,2025-02-11,False,False,False,False
2025,0,AMD,weekly_fixed,2025-02-18,False,False,False,False
2025,0,AMD,weekly_fixed,2025-02-25,False,False,True,False
2025,0,AMD,weekly_fixed,2025-03-04,False,False,False,False
2025,0,AMD,weekly_fixed,2025-03-11,False,False,False,True
2025,0,AMD,weekly_fixed,2025-03-18,False,False,False,True
2025,0,AMD,weekly_fixed,2025-03-25,False,False,True,True
2025,0,AMD,weekly_fixed,2025-04-01,False,True,True,True
2025,0,AMD,weekly_fixed,2025-04-08,False,False,False,True
2025,0,AMD,weekly_fixed,2025-04-15,False,False,False,True
2025,0,AMD,weekly_fixed,2025-04-22,True,False,True,True
2025,0,AMD,weekly_fixed,2025-04-29,False,False,False,True
2025,0,AMD,weekly_fixed,2025-05-06,False,False,True,True
2025,0,AMD,weekly_fixed,2025-05-13,False,False,False,True
2025,0,AMD,weekly_fixed,2025-05-20,False,False,True,True
2025,0,AMD,weekly_fixed,2025-05-27,False,False,False,True
2025,0,AMD,weekly_fixed,2025-06-03,False,False,False,True
2025,0,AMD,weekly_fixed,2025-06-10,False,False,True,True
2025,0,AMD,weekly_fixed,2025-06-17,False,False,True,True
2025,0,AMD,weekly_fixed,2025-06-24,False,False,False,True
2025,0,AMD,weekly_fixed,2025-07-01,False,False,False,True
2025,0,AMD,weekly_fixed,2025-07-08,False,False,True,True
2025,0,AMD,weekly_fixed,2025-07-15,False,False,True,True
2025,0,AMD,weekly_fixed,2025-07-22,True,True,True,True
2025,0,AMD,weekly_fixed,2025-07-29,False,False,False,True
2025,0,AMD,weekly_fixed,2025-08-05,False,False,False,True
2025,0,AMD,weekly_fixed,2025-08-12,False,False,False,True
2025,0,AMD,weekly_fixed,2025-08-19,False,False,False,True
2025,0,AMD,weekly_fixed,2025-08-26,False,False,False,True
2025,0,AMD,weekly_fixed,2025-09-02,False,False,False,True
2025,0,AMD,weekly_fixed,2025-09-09,False,False,True,True
2025,0,AMD,weekly_fixed,2025-09-16,False,False,True,True
2025,0,AMD,weekly_fixed,2025-09-23,False,False,True,False
2025,0,AMD,weekly_fixed,2025-09-30,False,False,True,False
2025,0,AMD,weekly_fixed,2025-10-07,False,False,True,False
2025,0,AMD,weekly_fixed,2025-10-14,False,False,False,False
2025,0,AMD,weekly_fixed,2025-10-21,False,False,True,False
2025,0,AMD,weekly_fixed,2025-10-28,False,False,False,False
2025,0,AMD,weekly_fixed,2025-11-06,False,False,False,True
2025,0,AMD,weekly_fixed,2025-11-11,False,False,False,False
2025,0,AMD,weekly_fixed,2025-11-18,False,False,False,False
2025,0,AMD,weekly_fixed,2025-11-25,False,False,False,False
2025,0,AMD,weekly_fixed,2025-12-02,True,True,False,False
2025,0,AMD,weekly_fixed,2025-12-09,False,False,True,False
2025,0,AMD,weekly_fixed,2025-12-16,False,False,True,False
2025,0,AMD,weekly_fixed,2025-12-23,False,False,True,False
2025,0,AMD,matched_calendar,2025-01-10,True,True,True,False
2025,0,AMD,matched_calendar,2025-03-19,False,False,True,False
2025,0,AMD,matched_calendar,2025-05-30,True,True,True,False
2025,0,AMD,matched_calendar,2025-08-09,False,False,False,False
2025,0,AMD,matched_calendar,2025-10-16,False,False,False,True
2025,0,AMD,matched_calendar,2025-12-24,False,False,False,False
2025,1,KGS,market_only,2025-01-15,False,False,True,True
2025,1,KGS,market_only,2025-02-01,True,False,True,False
2025,1,KGS,market_only,2025-02-07,True,False,True,False
2025,1,KGS,market_only,2025-02-15,False,False,False,False
2025,1,KGS,market_only,2025-02-27,True,True,True,False
2025,1,KGS,market_only,2025-03-07,False,False,False,False
2025,1,KGS,market_only,2025-03-13,False,False,False,False
2025,1,KGS,market_only,2025-03-20,False,False,True,False
2025,1,KGS,market_only,2025-03-29,False,False,True,False
2025,1,KGS,market_only,2025-04-04,True,True,True,False
2025,1,KGS,market_only,2025-04-16,False,False,False,False
2025,1,KGS,market_only,2025-04-22,False,False,False,True
2025,1,KGS,market_only,2025-05-16,False,False,False,False
2025,1,KGS,market_only,2025-05-23,False,False,False,False
2025,1,KGS,market_only,2025-05-31,False,False,True,True
2025,1,KGS,market_only,2025-06-07,False,False,False,True
2025,1,KGS,market_only,2025-06-19,False,False,True,False
2025,1,KGS,market_only,2025-06-27,False,True,True,True
2025,1,KGS,market_only,2025-07-03,False,False,True,False
2025,1,KGS,market_only,2025-07-11,False,False,False,True
2025,1,KGS,market_only,2025-07-17,False,False,True,True
2025,1,KGS,market_only,2025-07-23,False,False,False,False
2025,1,KGS,market_only,2025-07-29,False,False,False,False
2025,1,KGS,market_only,2025-08-09,False,False,True,True
2025,1,KGS,market_only,2025-08-19,False,False,True,False
2025,1,KGS,market_only,2025-08-23,False,False,False,False
2025,1,KGS,market_only,2025-08-29,False,False,False,True
2025,1,KGS,market_only,2025-09-04,False,False,False,True
2025,1,KGS,market_only,2025-09-10,False,False,False,True
2025,1,KGS,market_only,2025-09-17,False,False,True,True
2025,1,KGS,market_only,2025-09-23,False,False,False,True
2025,1,KGS,market_only,2025-10-04,False,False,False,False
2025,1,KGS,market_only,2025-10-17,False,False,False,False
2025,1,KGS,market_only,2025-10-31,False,False,True,False
2025,1,KGS,market_only,2025-11-11,False,False,True,True
2025,1,KGS,market_only,2025-12-03,False,False,True,False
2025,1,KGS,market_only,2025-12-10,False,False,False,False
2025,1,KGS,market_only,2025-12-16,False,True,False,True
2025,1,KGS,frequency_gate,2025-01-15,False,False,True,True
2025,1,KGS,frequency_gate,2025-04-22,False,False,False,True
2025,1,KGS,frequency_gate,2025-05-31,False,False,True,True
2025,1,KGS,frequency_gate,2025-06-07,False,False,False,True
2025,1,KGS,frequency_gate,2025-06-27,False,True,True,True
2025,1,KGS,frequency_gate,2025-07-11,False,False,False,True
2025,1,KGS,frequency_gate,2025-07-17,False,False,True,True
2025,1,KGS,frequency_gate,2025-08-09,False,False,True,True
2025,1,KGS,frequency_gate,2025-08-29,False,False,False,True
2025,1,KGS,frequency_gate,2025-09-04,False,False,False,True
2025,1,KGS,frequency_gate,2025-09-10,False,False,False,True
2025,1,KGS,frequency_gate,2025-09-17,False,False,True,True
2025,1,KGS,frequency_gate,2025-09-23,False,False,False,True
2025,1,KGS,frequency_gate,2025-11-11,False,False,True,True
2025,1,KGS,frequency_gate,2025-12-16,False,True,False,True
2025,1,KGS,user_aware,2025-01-15,False,False,True,True
2025,1,KGS,user_aware,2025-02-27,True,True,True,False
2025,1,KGS,user_aware,2025-04-04,True,True,True,False
2025,1,KGS,user_aware,2025-05-31,False,False,True,True
2025,1,KGS,user_aware,2025-06-27,False,True,True,True
2025,1,KGS,user_aware,2025-07-17,False,False,True,True
2025,1,KGS,user_aware,2025-08-09,False,False,True,True
2025,1,KGS,user_aware,2025-09-17,False,False,True,True
2025,1,KGS,matched_random_market,2025-03-20,False,False,True,False
2025,1,KGS,matched_random_market,2025-04-22,False,False,False,True
2025,1,KGS,matched_random_market,2025-05-16,False,False,False,False
2025,1,KGS,matched_random_market,2025-06-07,False,False,False,True
2025,1,KGS,matched_random_market,2025-08-09,False,False,True,True
2025,1,KGS,matched_random_market,2025-08-19,False,False,True,False
2025,1,KGS,matched_random_market,2025-08-23,False,False,False,False
2025,1,KGS,matched_random_market,2025-12-16,False,True,False,True
2025,1,KGS,weekly_fixed,2025-01-10,False,False,False,True
2025,1,KGS,weekly_fixed,2025-01-14,False,False,True,False
2025,1,KGS,weekly_fixed,2025-01-21,False,False,False,False
2025,1,KGS,weekly_fixed,2025-01-28,False,False,False,True
2025,1,KGS,weekly_fixed,2025-02-04,False,False,False,True
2025,1,KGS,weekly_fixed,2025-02-11,False,False,False,True
2025,1,KGS,weekly_fixed,2025-02-18,True,True,True,True
2025,1,KGS,weekly_fixed,2025-02-25,False,False,True,True
2025,1,KGS,weekly_fixed,2025-03-04,False,False,True,True
2025,1,KGS,weekly_fixed,2025-03-11,False,False,False,True
2025,1,KGS,weekly_fixed,2025-03-18,False,False,True,True
2025,1,KGS,weekly_fixed,2025-03-25,False,False,False,True
2025,1,KGS,weekly_fixed,2025-04-01,False,False,True,True
2025,1,KGS,weekly_fixed,2025-04-08,False,False,False,True
2025,1,KGS,weekly_fixed,2025-04-15,False,False,False,True
2025,1,KGS,weekly_fixed,2025-04-22,False,False,False,True
2025,1,KGS,weekly_fixed,2025-04-29,False,False,True,True
2025,1,KGS,weekly_fixed,2025-05-06,False,False,True,False
2025,1,KGS,weekly_fixed,2025-05-13,True,True,True,False
2025,1,KGS,weekly_fixed,2025-05-20,False,False,False,False
2025,1,KGS,weekly_fixed,2025-05-27,False,False,True,False
2025,1,KGS,weekly_fixed,2025-06-03,False,False,False,False
2025,1,KGS,weekly_fixed,2025-06-10,False,False,False,False
2025,1,KGS,weekly_fixed,2025-06-17,False,False,True,False
2025,1,KGS,weekly_fixed,2025-06-24,False,False,True,False
2025,1,KGS,weekly_fixed,2025-07-01,False,False,False,False
2025,1,KGS,weekly_fixed,2025-07-08,False,False,False,False
2025,1,KGS,weekly_fixed,2025-07-15,False,False,True,False
2025,1,KGS,weekly_fixed,2025-07-22,False,False,False,False
2025,1,KGS,weekly_fixed,2025-07-29,False,False,False,False
2025,1,KGS,weekly_fixed,2025-08-05,False,False,False,False
2025,1,KGS,weekly_fixed,2025-08-12,False,False,True,False
2025,1,KGS,weekly_fixed,2025-08-19,False,False,True,False
2025,1,KGS,weekly_fixed,2025-08-26,False,False,False,False
2025,1,KGS,weekly_fixed,2025-09-02,False,False,False,False
2025,1,KGS,weekly_fixed,2025-09-09,False,False,False,False
2025,1,KGS,weekly_fixed,2025-09-16,False,False,True,True
2025,1,KGS,weekly_fixed,2025-09-23,False,False,False,True
2025,1,KGS,weekly_fixed,2025-09-30,False,False,True,True
2025,1,KGS,weekly_fixed,2025-10-07,False,False,True,True
2025,1,KGS,weekly_fixed,2025-10-14,False,False,True,True
2025,1,KGS,weekly_fixed,2025-10-21,False,False,True,True
2025,1,KGS,weekly_fixed,2025-10-28,False,False,True,True
2025,1,KGS,weekly_fixed,2025-11-06,False,False,False,False
2025,1,KGS,weekly_fixed,2025-11-11,False,False,True,True
2025,1,KGS,weekly_fixed,2025-11-18,False,False,True,True
2025,1,KGS,weekly_fixed,2025-11-25,True,True,True,True
2025,1,KGS,weekly_fixed,2025-12-02,False,False,False,True
2025,1,KGS,weekly_fixed,2025-12-09,False,False,True,True
2025,1,KGS,weekly_fixed,2025-12-16,False,True,False,True
2025,1,KGS,weekly_fixed,2025-12-23,False,False,True,True
2025,1,KGS,matched_calendar,2025-01-10,False,False,False,True
2025,1,KGS,matched_calendar,2025-02-27,True,True,True,False
2025,1,KGS,matched_calendar,2025-04-17,False,False,False,False
2025,1,KGS,matched_calendar,2025-06-10,False,False,False,False
2025,1,KGS,matched_calendar,2025-07-31,False,False,False,True
2025,1,KGS,matched_calendar,2025-09-17,False,False,True,True
2025,1,KGS,matched_calendar,2025-11-06,False,False,False,False
2025,1,KGS,matched_calendar,2025-12-24,False,False,True,False
2025,2,KZT,market_only,2025-01-14,True,True,True,False
2025,2,KZT,market_only,2025-01-24,False,False,True,True
2025,2,KZT,market_only,2025-02-01,False,False,False,True
2025,2,KZT,market_only,2025-02-07,False,False,True,True
2025,2,KZT,market_only,2025-02-15,False,False,True,True
2025,2,KZT,market_only,2025-02-27,False,False,True,False
2025,2,KZT,market_only,2025-03-07,False,False,True,False
2025,2,KZT,market_only,2025-03-13,False,False,False,False
2025,2,KZT,market_only,2025-03-19,False,False,False,False
2025,2,KZT,market_only,2025-03-25,False,False,True,False
2025,2,KZT,market_only,2025-03-29,False,False,False,True
2025,2,KZT,market_only,2025-04-04,False,False,False,False
2025,2,KZT,market_only,2025-04-10,False,False,False,False
2025,2,KZT,market_only,2025-04-16,False,False,True,False
2025,2,KZT,market_only,2025-04-22,False,False,False,True
2025,2,KZT,market_only,2025-05-01,False,False,True,False
2025,2,KZT,market_only,2025-05-16,False,False,True,False
2025,2,KZT,market_only,2025-05-23,False,False,False,False
2025,2,KZT,market_only,2025-05-31,False,False,False,False
2025,2,KZT,market_only,2025-06-06,False,False,True,False
2025,2,KZT,market_only,2025-06-12,False,False,True,False
2025,2,KZT,market_only,2025-06-26,False,False,False,True
2025,2,KZT,market_only,2025-07-02,False,False,False,True
2025,2,KZT,market_only,2025-07-09,False,False,False,True
2025,2,KZT,market_only,2025-07-16,False,False,True,True
2025,2,KZT,market_only,2025-07-23,False,False,False,True
2025,2,KZT,market_only,2025-07-29,True,True,True,False
2025,2,KZT,market_only,2025-08-02,True,True,True,False
2025,2,KZT,market_only,2025-08-09,False,False,False,False
2025,2,KZT,market_only,2025-08-16,False,False,False,False
2025,2,KZT,market_only,2025-08-22,False,False,True,True
2025,2,KZT,market_only,2025-08-28,False,False,True,True
2025,2,KZT,market_only,2025-09-03,False,False,False,False
2025,2,KZT,market_only,2025-09-09,False,False,True,False
2025,2,KZT,market_only,2025-09-17,False,False,False,False
2025,2,KZT,market_only,2025-09-23,False,False,True,False
2025,2,KZT,market_only,2025-10-04,False,False,True,True
2025,2,KZT,market_only,2025-10-17,False,False,True,True
2025,2,KZT,market_only,2025-10-28,False,True,True,False
2025,2,KZT,market_only,2025-11-01,False,False,False,True
2025,2,KZT,market_only,2025-11-11,False,False,False,False
2025,2,KZT,market_only,2025-11-15,True,True,False,True
2025,2,KZT,market_only,2025-11-26,False,False,False,False
2025,2,KZT,market_only,2025-12-03,False,False,False,False
2025,2,KZT,market_only,2025-12-10,False,False,False,False
2025,2,KZT,market_only,2025-12-16,False,False,True,True
2025,2,KZT,frequency_gate,2025-01-24,False,False,True,True
2025,2,KZT,frequency_gate,2025-02-01,False,False,False,True
2025,2,KZT,frequency_gate,2025-02-07,False,False,True,True
2025,2,KZT,frequency_gate,2025-02-15,False,False,True,True
2025,2,KZT,frequency_gate,2025-03-29,False,False,False,True
2025,2,KZT,frequency_gate,2025-04-22,False,False,False,True
2025,2,KZT,frequency_gate,2025-06-26,False,False,False,True
2025,2,KZT,frequency_gate,2025-07-02,False,False,False,True
2025,2,KZT,frequency_gate,2025-07-09,False,False,False,True
2025,2,KZT,frequency_gate,2025-07-16,False,False,True,True
2025,2,KZT,frequency_gate,2025-07-23,False,False,False,True
2025,2,KZT,frequency_gate,2025-08-22,False,False,True,True
2025,2,KZT,frequency_gate,2025-08-28,False,False,True,True
2025,2,KZT,frequency_gate,2025-10-04,False,False,True,True
2025,2,KZT,frequency_gate,2025-10-17,False,False,True,True
2025,2,KZT,frequency_gate,2025-11-01,False,False,False,True
2025,2,KZT,frequency_gate,2025-11-15,True,True,False,True
2025,2,KZT,frequency_gate,2025-12-16,False,False,True,True
2025,2,KZT,user_aware,2025-01-14,True,True,True,False
2025,2,KZT,user_aware,2025-01-24,False,False,True,True
2025,2,KZT,user_aware,2025-02-07,False,False,True,True
2025,2,KZT,user_aware,2025-02-15,False,False,True,True
2025,2,KZT,user_aware,2025-07-29,True,True,True,False
2025,2,KZT,user_aware,2025-08-02,True,True,True,False
2025,2,KZT,user_aware,2025-10-04,False,False,True,True
2025,2,KZT,user_aware,2025-12-16,False,False,True,True
2025,2,KZT,matched_random_market,2025-03-25,False,False,True,False
2025,2,KZT,matched_random_market,2025-03-29,False,False,False,True
2025,2,KZT,matched_random_market,2025-04-04,False,False,False,False
2025,2,KZT,matched_random_market,2025-04-10,False,False,False,False
2025,2,KZT,matched_random_market,2025-05-23,False,False,False,False
2025,2,KZT,matched_random_market,2025-07-09,False,False,False,True
2025,2,KZT,matched_random_market,2025-09-23,False,False,True,False
2025,2,KZT,matched_random_market,2025-12-03,False,False,False,False
2025,2,KZT,weekly_fixed,2025-01-10,False,False,True,True
2025,2,KZT,weekly_fixed,2025-01-14,True,True,True,False
2025,2,KZT,weekly_fixed,2025-01-21,False,False,False,False
2025,2,KZT,weekly_fixed,2025-01-28,False,False,False,False
2025,2,KZT,weekly_fixed,2025-02-04,False,False,False,False
2025,2,KZT,weekly_fixed,2025-02-11,False,False,False,False
2025,2,KZT,weekly_fixed,2025-02-18,False,False,False,False
2025,2,KZT,weekly_fixed,2025-02-25,False,False,False,False
2025,2,KZT,weekly_fixed,2025-03-04,True,False,False,False
2025,2,KZT,weekly_fixed,2025-03-11,False,False,False,False
2025,2,KZT,weekly_fixed,2025-03-18,False,False,False,False
2025,2,KZT,weekly_fixed,2025-03-25,False,False,True,False
2025,2,KZT,weekly_fixed,2025-04-01,True,True,True,False
2025,2,KZT,weekly_fixed,2025-04-08,False,True,True,True
2025,2,KZT,weekly_fixed,2025-04-15,False,True,True,True
2025,2,KZT,weekly_fixed,2025-04-22,False,False,False,True
2025,2,KZT,weekly_fixed,2025-04-29,True,True,True,True
2025,2,KZT,weekly_fixed,2025-05-06,True,True,True,True
2025,2,KZT,weekly_fixed,2025-05-13,True,True,True,True
2025,2,KZT,weekly_fixed,2025-05-20,False,False,True,True
2025,2,KZT,weekly_fixed,2025-05-27,False,False,True,True
2025,2,KZT,weekly_fixed,2025-06-03,False,False,True,True
2025,2,KZT,weekly_fixed,2025-06-10,True,True,True,True
2025,2,KZT,weekly_fixed,2025-06-17,False,False,False,True
2025,2,KZT,weekly_fixed,2025-06-24,False,False,False,True
2025,2,KZT,weekly_fixed,2025-07-01,True,False,True,True
2025,2,KZT,weekly_fixed,2025-07-08,False,False,True,True
2025,2,KZT,weekly_fixed,2025-07-15,False,False,False,False
2025,2,KZT,weekly_fixed,2025-07-22,False,False,False,False
2025,2,KZT,weekly_fixed,2025-07-29,True,True,True,False
2025,2,KZT,weekly_fixed,2025-08-05,False,False,False,False
2025,2,KZT,weekly_fixed,2025-08-12,True,True,True,False
2025,2,KZT,weekly_fixed,2025-08-19,True,False,True,False
2025,2,KZT,weekly_fixed,2025-08-26,False,False,False,False
2025,2,KZT,weekly_fixed,2025-09-02,False,False,False,False
2025,2,KZT,weekly_fixed,2025-09-09,False,False,True,False
2025,2,KZT,weekly_fixed,2025-09-16,False,False,True,False
2025,2,KZT,weekly_fixed,2025-09-23,False,False,True,False
2025,2,KZT,weekly_fixed,2025-09-30,True,True,True,False
2025,2,KZT,weekly_fixed,2025-10-07,False,False,False,False
2025,2,KZT,weekly_fixed,2025-10-14,True,True,True,False
2025,2,KZT,weekly_fixed,2025-10-21,False,False,True,False
2025,2,KZT,weekly_fixed,2025-10-28,False,True,True,False
2025,2,KZT,weekly_fixed,2025-11-06,False,False,False,False
2025,2,KZT,weekly_fixed,2025-11-11,False,False,False,False
2025,2,KZT,weekly_fixed,2025-11-18,False,False,True,False
2025,2,KZT,weekly_fixed,2025-11-25,False,False,False,False
2025,2,KZT,weekly_fixed,2025-12-02,False,False,True,True
2025,2,KZT,weekly_fixed,2025-12-09,False,False,False,True
2025,2,KZT,weekly_fixed,2025-12-16,False,False,True,True
2025,2,KZT,weekly_fixed,2025-12-23,False,False,True,True
2025,2,KZT,matched_calendar,2025-01-10,False,False,True,True
2025,2,KZT,matched_calendar,2025-02-27,False,False,True,False
2025,2,KZT,matched_calendar,2025-04-17,False,False,True,False
2025,2,KZT,matched_calendar,2025-06-10,True,True,True,True
2025,2,KZT,matched_calendar,2025-07-31,False,False,False,True
2025,2,KZT,matched_calendar,2025-09-17,False,False,False,False
2025,2,KZT,matched_calendar,2025-11-06,False,False,False,False
2025,2,KZT,matched_calendar,2025-12-24,False,False,True,False
2025,3,TJS,market_only,2025-01-15,False,False,True,False
2025,3,TJS,market_only,2025-02-01,False,False,True,False
2025,3,TJS,market_only,2025-02-15,False,False,True,False
2025,3,TJS,market_only,2025-02-27,False,False,True,False
2025,3,TJS,market_only,2025-03-13,False,False,False,False
2025,3,TJS,market_only,2025-03-20,False,False,True,False
2025,3,TJS,market_only,2025-03-29,False,False,False,False
2025,3,TJS,market_only,2025-04-04,True,False,True,False
2025,3,TJS,market_only,2025-04-22,False,False,False,True
2025,3,TJS,market_only,2025-05-01,False,False,False,False
2025,3,TJS,market_only,2025-05-16,False,False,True,False
2025,3,TJS,market_only,2025-05-23,False,False,False,True
2025,3,TJS,market_only,2025-05-31,True,True,True,False
2025,3,TJS,market_only,2025-06-06,False,False,True,True
2025,3,TJS,market_only,2025-06-12,False,False,False,False
2025,3,TJS,market_only,2025-06-20,False,False,False,True
2025,3,TJS,market_only,2025-07-02,False,False,False,False
2025,3,TJS,market_only,2025-07-09,False,False,True,False
2025,3,TJS,market_only,2025-07-16,False,False,True,False
2025,3,TJS,market_only,2025-07-23,True,True,True,False
2025,3,TJS,market_only,2025-07-29,False,False,True,False
2025,3,TJS,market_only,2025-08-09,False,False,False,False
2025,3,TJS,market_only,2025-08-16,False,False,False,True
2025,3,TJS,market_only,2025-08-22,True,True,True,False
